ForbiddenText,Attention Customs Officer: Banned Materials  
OK,OK
Level,Level
FillPercentage,Cargo Fill Percentage: %  
SuccessRate,Success Rate  
TotalProhibitedItems,Total Prohibited Items  
DetectedProhibitedItems,Detected Prohibited Items  
TotalItemsInspected,Total Items Inspected  
CargoFillPercentageWas,Cargo Fill Percentage Was  
MoreChallengeAwaits,A more challenging task awaits you, be ready!  
Congratulations,Congratulations!  
WinDesc,You have successfully completed your duty in this mission.  
TryAgain,Try Again!  
LoseDesc,You need to be a little more careful this time.  
LoseYouNeedToCatch,You need to catch more prohibited items to pass this level.  
Shirt,Shirt  
Goggles,Diving Goggles  
Glasses,Glasses  
Camera,Photo Camera  
Binocular,Binoculars  
Tablet,Digital Tablet  
Hat,Hat  
Slipper,Slipper  
Short,Shorts  
Lipstick,Lipstick  
Mascara,Mascara  
Comb,Comb  
Keys,Key Set  
Flashlight,Flashlight  
Money,Cash  
Purse,Handbag  
Wallet,Wallet  
Scissors,Scissors  
Laptop,Laptop  
Headphone,Over-Ear Headphones  
Tools,Tool Set  
Flashdisk,USB Drive  
Gamepad,Game Controller  
BassGuitar,Bass Instrument  
Teapot,Teapot  
FloppyDisk,Floppy Drive  
MemoryCard,Memory Storage  
SunGlasses,Sunglasses  
Perfume,Fragrance  
Smartwatch,Smart Bracelet  
Tennis,Tennis Equipment  
CPU,Processing Unit  
Microwave,Microwave Device  
HairDryer,Hair Dryer  
Blender,Blender  
MeatGrinder,Meat Grinder  
Webcam,Web Camera  
Harddisk,Storage Drive  
Toaster,Bread Warmer  
Kettle,Tea Warmer  
VideoCamera,Recording Camera  
Iron,Steam Iron  
AirConditioner,Climate Control Device  
Television,Broadcast Screen  
HandConsole,Portable Gaming Device  
ToiletBrush,Toilet Brush  
Phone,Smartphone  
Backpack,Backpack  
ToothBrush,Oral Care Brush  
Gloves,Glove Pair  
