NoInputWarning,Bilişsel veri toplama, oyunla etkileşim gerektirir!  
Yes,Evet  
No,Hayır  
CORRECT,DOĞRU!  
WRONG,YANLIŞ!  
MEMORIZE,EZBERLE
1,Bu dansçı öncekiyle aynı mı?  
2,Bu dansçı öncekiyle farklı mı?  
3,Bu dansçının hareketi öncekiyle aynı mı?  
4,Bu dansçının hareketi öncekiyle farklı mı?  
5,Bu dansçının kıyafeti öncekiyle aynı mı?  
6,Bu dansçının kıyafeti öncekiyle farklı mı?  
7,Bu dansçının üstü öncekiyle aynı renkte mi?  
8,Bu dansçının üstü öncekiyle farklı renkte mi?  
9,Bu dansçının altı öncekiyle aynı renkte mi?  
10,Bu dansçının altı öncekiyle farklı renkte mi?  
11,Bu dansçının ayakkabıları öncekiyle aynı renkte mi?  
12,Bu dansçının ayakkabıları öncekiyle farklı renkte mi?  
13,Bu dansçının saç rengi öncekiyle aynı mı?  
14,Bu dansçının saç rengi öncekiyle farklı mı?  