Level,Level
Yes,Yes
No,No
TimesUp,Time's Up!
red,red
blue,blue
green,green
orange,orange
black,black
thisIs,This is 
not,not 
a,
ambulance,ambulance
shoe,shoe
fish,fish
toothbrush,toothbrush
apple,apple
mouse,mouse
elephant,elephant
cup,cup
camera,camera
brush,brush
guitar,guitar
eyeglass,eyeglass
giftBox,gift box
watch,watch
necktie,necktie
joystick,joystick
scissors,scissors
bus,bus
palette,palette
gramophone,gramophone
radio,radio
tshirt,t-shirt
comb,comb
chicken,chicken
telephone,telephone
ball,ball
bag,bag
sock,sock
hat,hat
umbrella,umbrella